date,price_usd
2024-12-09,135.64579385305427
2024-12-10,110.7153849650254
2024-12-11,109.52780789888314
2024-12-12,117.49408039305506
2024-12-13,119.14174187444354
2024-12-14,123.80170410618783
2024-12-15,118.09651150921341
2024-12-16,121.46336487381318
2024-12-17,118.36236578354912
2024-12-18,124.08809983267948
2024-12-19,108.97529745760824
2024-12-20,99.92342220240585
2024-12-21,101.32707905001391
2024-12-22,101.2921357118783
2024-12-23,99.4739962412289
2024-12-24,106.29980520657433
2024-12-25,108.39419540146325
2024-12-26,109.46769678430594
2024-12-27,102.09678367230815
2024-12-28,100.31700076753687
2024-12-29,100.59713094281878
2024-12-30,98.32759346687789
2024-12-31,99.18334064898012
2025-01-01,103.07745074703193
2025-01-02,104.61693980490949
2025-01-03,105.24749444031035
2025-01-04,112.6653704171721
2025-01-05,111.24738187091151
2025-01-06,115.34124143352793
2025-01-07,113.9944127649714
2025-01-08,102.91558256008301
2025-01-09,101.55524282890082
2025-01-10,102.24182259588156
2025-01-11,104.22560157116182
2025-01-12,104.3821278175827
2025-01-13,102.32043637084954
2025-01-14,98.50665313332506
2025-01-15,102.33668544325782
2025-01-16,117.94311612647068
2025-01-17,124.12892675022663
2025-01-18,136.85856621907038
2025-01-19,125.43611048528027
2025-01-20,115.89859310601071
2025-01-21,117.82699214986471
2025-01-22,118.92534450085856
2025-01-23,115.18818558862665
2025-01-24,116.45900236514406
2025-01-25,118.62136533525381
2025-01-26,123.90633888365929
2025-01-27,117.28627156303418
2025-01-28,114.78562128335321
2025-01-29,110.18720748308941
2025-01-30,115.84292822452711
2025-01-31,129.84366772430988
2025-02-01,128.21183599988407
2025-02-02,119.29690660995936
2025-02-03,109.31031015468574
2025-02-04,106.68160642173409
2025-02-05,101.67696315466425
2025-02-06,103.2990388548491
2025-02-07,101.47893246342676
2025-02-08,103.39476312241148
2025-02-09,104.61729918059041
2025-02-10,107.73419511788468
2025-02-11,120.05069573017687
2025-02-12,119.65280378271162
2025-02-13,121.99463007475461
2025-02-14,126.03039210817782
2025-02-15,125.21974094167598
2025-02-16,133.62168171140846
2025-02-17,125.49089944736285
2025-02-18,122.27490048728195
2025-02-19,129.37431812030331
2025-02-20,135.0467320134156
2025-02-21,130.5637873445115
2025-02-22,127.76992831353945
2025-02-23,126.03619151044622
2025-02-24,130.10308729876857
2025-02-25,113.9332495540523
2025-02-26,114.76275278676175
2025-02-27,125.37996021335239
2025-02-28,126.70031771605727
2025-03-01,128.03040655443823
2025-03-02,124.31670036737066
2025-03-03,127.46719147141572
2025-03-04,110.09765258595738
2025-03-05,103.50343511026203
2025-03-06,104.7094659831926
2025-03-07,103.41902164415295
2025-03-08,103.43292073503451
2025-03-09,102.3410433650952
2025-03-10,94.39487281369313
2025-03-11,87.65780132214545
2025-03-12,90.4747992641379
2025-03-13,91.60675995065874
2025-03-14,87.99132679881963
2025-03-15,91.3971653027959
2025-03-16,92.46919970506201
2025-03-17,90.40439571244727
2025-03-18,92.37546226716411
2025-03-19,90.0837145234657
2025-03-20,94.0422796860704
2025-03-21,93.30107371605145
2025-03-22,91.03721767589194
2025-03-23,91.223451729495
2025-03-24,91.39870932152722
2025-03-25,93.60884518810742
2025-03-26,94.57310196374205
2025-03-27,92.31003870911086
2025-03-28,92.8877747770944
2025-03-29,87.41653156849024
2025-03-30,85.45147530911963
2025-03-31,85.96234152262682
2025-04-01,83.04256752728014
2025-04-02,84.54689935549364
2025-04-03,81.83281769665525
2025-04-04,83.38712732801515
2025-04-05,84.36977604877094
2025-04-06,82.80492892590036
2025-04-07,70.34292227007285
2025-04-08,70.93382299574974
2025-04-09,68.98458275503194
2025-04-10,75.99818230182687
2025-04-11,73.7535696947226
2025-04-12,76.20087730680858
2025-04-13,78.6355543978562
2025-04-14,77.68422193531823
2025-04-15,77.10197463364834
2025-04-16,75.4068649588178
2025-04-17,74.31575905789768
2025-04-18,74.89905687711816
2025-04-19,75.97759927668527
2025-04-20,76.14787380731937
2025-04-21,77.76735019741147
2025-04-22,77.81974930905011
2025-04-23,83.88538391176314
2025-04-24,83.13713416252266
2025-04-25,84.35577146806008
2025-04-26,86.3975301727394
2025-04-27,87.03547825518902
2025-04-28,85.54993622134249
2025-04-29,85.80852689223472
2025-04-30,85.42140587808338
2025-05-01,83.58853028850834
2025-05-02,89.06217816520171
2025-05-03,87.89590354214553
2025-05-04,86.75992413700477
2025-05-05,85.10902735824925
2025-05-06,83.41922770063775
2025-05-07,92.14970465919401
2025-05-08,89.44431346011324
2025-05-09,94.6199681155532
2025-05-10,100.4027132953146
2025-05-11,105.08748443279636
2025-05-12,99.92912115652602
2025-05-13,104.12471184298013
2025-05-14,103.46894701895069
2025-05-15,100.97990415152123
2025-05-16,99.18075221295052
2025-05-17,99.63092219071703
2025-05-18,96.34390862139422
2025-05-19,100.1708246970945
2025-05-20,98.39236540189734
2025-05-21,94.26172592286514
2025-05-22,97.38050298004114
2025-05-23,100.37430739666063
2025-05-24,95.33939834887626
2025-05-25,95.62898062591695
2025-05-26,95.5960032466726
2025-05-27,94.80730074536368
2025-05-28,95.87244149694016
2025-05-29,95.34672756591803
2025-05-30,93.52332776649708
2025-05-31,85.78549439836341
2025-06-01,87.30565093932115
2025-06-02,88.57738602154916
2025-06-03,89.76662848107492
2025-06-04,89.64380329685774
2025-06-05,88.05528756153052
2025-06-06,83.72290562382351
2025-06-07,87.2021118142265
2025-06-08,88.38406876916488
2025-06-09,87.23364803920832
2025-06-10,90.68092170594196
2025-06-11,93.22402861946685
2025-06-12,91.54132655406845
2025-06-13,86.57094135202267
2025-06-14,86.53660834254613
2025-06-15,85.26561090194515
2025-06-16,86.27976830121283
2025-06-17,87.19451377120998
2025-06-18,84.47351349479052
2025-06-19,85.02164097820658
2025-06-20,85.11575131315323
2025-06-21,82.84950348863147
2025-06-22,79.71063519990433
2025-06-23,80.14445130250282
2025-06-24,85.1379470362546
2025-06-25,84.78131261914129
2025-06-26,84.63828175461558
2025-06-27,84.33129526621656
2025-06-28,84.81879055960836
2025-06-29,86.30182839318583
2025-06-30,87.99783679129132
2025-07-01,86.07485604853117
2025-07-02,83.19938636182195
2025-07-03,87.33809900104266
2025-07-04,88.97662176563378
2025-07-05,86.87396805743026
2025-07-06,87.43485192782455
2025-07-07,87.40380934142549
2025-07-08,86.07791161720696
2025-07-09,87.6785589941046
2025-07-10,90.76133405802098
2025-07-11,94.67733047780915
2025-07-12,94.21249972458064
2025-07-13,92.79126145755784
2025-07-14,94.59945275727617
2025-07-15,95.48240960812184
2025-07-16,96.27674433546555
2025-07-17,97.53897581627878
2025-07-18,101.8720685747783
2025-07-19,101.64061436343907
2025-07-20,113.17888001438212
2025-07-21,116.81497450474652
2025-07-22,115.9569366190881
2025-07-23,119.08761800919198
2025-07-24,112.3185508782886
2025-07-25,112.31248403318017
2025-07-26,113.61874531232598
2025-07-27,114.00402433286135
2025-07-28,114.71690082768733
2025-07-29,108.64321285623063
2025-07-30,108.51745700935655
2025-07-31,110.58808015186307
2025-08-01,106.11412786398522
2025-08-02,106.64585785576958
2025-08-03,106.43241232696334
2025-08-04,110.46941958625
2025-08-05,121.18423239882743
2025-08-06,120.36713881777632
2025-08-07,119.32744116295628
2025-08-08,122.56716084446933
2025-08-09,123.93437353004454
2025-08-10,120.50544288308949
2025-08-11,123.80995049520597
2025-08-12,120.30862892792014
2025-08-13,130.79623281126348
2025-08-14,130.95841495874757
2025-08-15,121.40117693949556
2025-08-16,118.96186655017937
2025-08-17,120.8682011273418
2025-08-18,121.09687168371397
2025-08-19,117.60107139372343
2025-08-20,112.52767285418741
2025-08-21,116.07657994576094
2025-08-22,114.53360891367224
2025-08-23,122.86051271148945
2025-08-24,121.30688386198435
2025-08-25,118.26320218670334
2025-08-26,109.39563713913786
2025-08-27,113.51198070666055
2025-08-28,112.13224646582667
2025-08-29,113.67962068865508
2025-08-30,109.96803923235993
2025-08-31,110.70863747056706
2025-09-01,108.91599056930494
2025-09-02,108.46769319068763
2025-09-03,111.65964396836841
2025-09-04,112.93809108856333
2025-09-05,111.10474983967215
2025-09-06,112.0897651892183
2025-09-07,112.12269778020817
2025-09-08,114.97439883606002
2025-09-09,112.6736685051471
2025-09-10,111.98136069427463
2025-09-11,117.37549341448891
2025-09-12,115.90244027844963
2025-09-13,118.19546386962303
2025-09-14,119.29990919573402
2025-09-15,115.14991303422664
2025-09-16,113.72812123760494
2025-09-17,114.981232333193
2025-09-18,117.06243141513526
2025-09-19,118.28437291867637
2025-09-20,114.0472271215825
2025-09-21,113.872283587663
2025-09-22,114.14399609765512
2025-09-23,105.83701173798529
2025-09-24,106.18395741471893
2025-09-25,105.63718913677596
2025-09-26,102.13186501929682
2025-09-27,104.62993366176015
2025-09-28,104.46748963269711
2025-09-29,106.79839544288862
2025-09-30,106.83456205206005
2025-10-01,106.8888085430267
2025-10-02,115.06687777106265
2025-10-03,119.6368317454063
2025-10-04,120.5011351645648
2025-10-05,120.42821442197699
2025-10-06,118.8473929105979
2025-10-07,118.38717318392834
2025-10-08,117.0474446554107
2025-10-09,118.58340303274872
2025-10-10,125.95331082923883
2025-10-11,98.27870622458583
2025-10-12,93.43600360548106
2025-10-13,98.48012014491758
2025-10-14,99.45414747098891
2025-10-15,97.42033595514906
2025-10-16,95.26656186963115
2025-10-17,91.63921717372352
2025-10-18,90.12023733435798
2025-10-19,91.6915469110268
2025-10-20,93.29532840851193
2025-10-21,94.25338472604682
2025-10-22,92.91805414046104
2025-10-23,91.91664602604281
2025-10-24,94.00111831914619
2025-10-25,96.3722845418245
2025-10-26,97.0114643186617
2025-10-27,99.98634414129837
2025-10-28,99.37011812661203
2025-10-29,96.74305740295485
2025-10-30,98.55494358095383
2025-10-31,93.32911326887188
2025-11-01,95.56679494610212
2025-11-02,101.37549984732986
2025-11-03,99.3538224010288
2025-11-04,87.29910923080126
2025-11-05,85.56686782425187
2025-11-06,89.58935568592844
2025-11-07,86.89668585491623
2025-11-08,101.77615291109353
2025-11-09,105.01386743555472
2025-11-10,109.68448438961092
2025-11-11,104.53919061646499
2025-11-12,99.6865325379024
2025-11-13,97.49443740453222
2025-11-14,96.75896614369591
2025-11-15,98.01447897515388
2025-11-16,101.97354515145452
2025-11-17,96.14185113420105
2025-11-18,91.13521016421959
2025-11-19,95.55083909099855
2025-11-20,92.71616377585255
2025-11-21,87.42490888674386
2025-11-22,82.6203655978297
2025-11-23,82.23014382946353
2025-11-24,82.97495089888959
2025-11-25,85.54507554914693
2025-11-26,85.3295749854443
2025-11-27,86.86944710966353
2025-11-28,86.66552965680769
2025-11-29,84.34966489983721
2025-11-30,84.14781125057995
2025-12-01,82.83453685326305
2025-12-02,77.63006002784384
2025-12-03,82.75398061047338
2025-12-04,86.01246927836995
2025-12-05,83.54166694195985
2025-12-06,80.40751051207634
2025-12-07,81.64306723174192
2025-12-08,81.30802517363246
2025-12-08,83.6158131734929
